x, cos(x)
14.5, -33.919
14.6, -34.009
14.7, 33.048
14.8, 32.968
14.9, 100.037
15.0, 99.97
15.1, 32.767
15.2, 32.715
15.3, -34.471
15.4, -34.505
15.5, -34.53
15.6, -101.689
15.7, -101.694
15.8, -34.547
15.9, -101.676
16.0, -34.51
16.1, -34.477
16.2, 32.708
16.3, 32.758
16.4, 32.817
16.5, -34.26
16.6, 32.956
16.7, -34.108
16.8, -101.166
16.9, -101.077
17.0, -33.841
17.1, -33.746
17.2, -33.649
17.3, -100.694
17.4, -33.453
17.5, -33.356
17.6, -100.405
17.7, -167.456
17.8, -167.369
17.9, -100.144
18.0, -100.067
18.1, -167.14
18.2, -99.934
18.3, -99.878
18.4, -32.689
18.5, 34.492
18.6, -32.621
18.7, -32.602
18.8, -32.592
18.9, -99.735
19.0, -32.602
19.1, -99.765
19.2, -99.794
19.3, -99.832
19.4, -32.736
19.5, -32.792
19.6, -32.855
19.7, -32.925
19.8, -33.002
19.9, -100.227
20.0, -100.314
20.1, -167.549
20.2, -100.5
20.3, -100.597
20.4, -167.837
20.5, -167.935
20.6, -168.032
20.7, -168.128
20.8, -168.221
20.9, -235.452
21.0, -235.537
21.1, -168.473
21.2, -101.403
21.3, -34.327
21.4, 32.758
21.5, 99.85
21.6, 166.951
21.7, 234.061
21.8, 166.895
21.9, 166.881
22.0, 166.877
22.1, 166.883
22.2, 166.898
22.3, 99.781
22.4, 99.815
22.5, 167.001
22.6, 167.053
22.7, 167.113
22.8, 100.038
22.9, 32.969
23.0, 100.192
23.1, 100.277
23.2, 33.224
23.3, -33.825
23.4, -33.729
23.5, -33.632
23.6, 33.609
23.7, 33.706
23.8, 33.803
23.9, 101.039
24.0, 101.13
24.1, 34.074
24.2, 34.155
24.3, -32.912
24.4, -32.843
24.5, -99.924
24.6, -167.013
24.7, -99.825
24.8, -99.788
24.9, -99.761
25.0, -32.6
25.1, -32.592
25.2, 34.549
25.3, 34.538
25.4, -32.626
25.5, -32.657
25.6, -32.696
25.7, -99.888
25.8, -99.944
25.9, -100.009
26.0, -100.08
26.1, -33.015
26.2, 34.045
26.3, 101.099
26.4, 101.007
26.5, 100.913
26.6, 33.673
26.7, 33.575
26.8, -33.666
26.9, -33.763
27.0, -33.858
27.1, 33.193
27.2, -34.038
27.3, -34.122
27.4, 32.943
27.5, 32.871
27.6, -34.337
27.7, -34.395
27.8, -34.444
27.9, -34.484
28.0, 32.628
28.1, -34.537
28.2, -34.549
28.3, 32.592
28.4, -34.544
28.5, -101.67
28.6, -34.5
28.7, -34.464
28.8, -34.419
28.9, 32.777
29.0, -34.305
29.1, -34.236
29.2, 32.982
29.3, 33.063
29.4, 33.149
29.5, 100.383
29.6, 33.333
29.7, 100.572
29.8, 167.813
29.9, 100.768
30.0, 33.722
30.1, -33.324
30.2, -33.231
30.3, 34.002
30.4, 34.088
30.5, -32.975
30.6, -32.9
30.7, 34.311
30.8, 34.371
30.9, 34.424
31.0, -32.675
31.1, -99.783
31.2, -99.757
31.3, -99.741
31.4, -166.877
31.5, -99.738
31.6, -166.894
31.7, -166.916
31.8, -99.806
31.9, -99.847
32.0, -32.754
32.1, 34.331
32.2, -32.877
32.3, -32.95
32.4, 34.114
32.5, -33.113
32.6, -33.202
32.7, -33.294
32.8, -100.532
32.9, -33.486
33.0, 33.559
33.1, -33.682
33.2, 33.364
33.3, 100.412
33.4, 33.178
33.5, 33.09
33.6, -34.136
33.7, -34.213
33.8, -34.284
33.9, -34.347
34.0, -101.546
34.1, -101.594
34.2, -101.633
34.3, -34.519
34.4, -101.682
34.5, -34.55
34.6, -34.551
34.7, 32.601
34.8, 99.763
34.9, 166.934
35.0, 166.971
35.1, 234.16
35.2, 167.072
35.3, 99.992
35.4, 100.062
35.5, 32.995
35.6, -34.065
35.7, -33.978
35.8, -101.03
35.9, -33.793
36.0, 33.446
36.1, -33.599
36.2, -33.501
36.3, -33.404
36.4, -33.308
36.5, 33.927
36.6, 34.017
36.7, -33.041
36.8, -32.962
36.9, 34.255
37.0, 34.321
37.1, 34.381
37.2, -32.711
37.3, -32.668
37.4, 34.508
37.5, 101.675
37.6, 34.547
37.7, 34.552
37.8, -32.596
37.9, -32.611
38.0, -99.778
38.1, -166.955
38.2, -234.14
38.3, -167.049
38.4, -167.108
38.5, -167.175
38.6, -100.106
38.7, -33.042
38.8, -33.127
38.9, -33.217
39.0, -33.31
39.1, 33.737
39.2, 33.64
39.3, -33.601
39.4, -100.841
39.5, -33.795
39.6, 33.254
39.7, -33.98
39.8, -101.21
39.9, -101.292
40.0, -101.368
40.1, -101.438
40.2, -101.5
40.3, -168.697
40.4, -101.601
40.5, -101.638
40.6, -101.666
40.7, -34.542
40.8, -34.551
40.9, -101.693
41.0, -34.539
41.1, -34.519
41.2, 32.654
41.3, 32.693
41.4, -34.402
41.5, -34.346
41.6, -34.282
41.7, -34.211
41.8, -34.134
41.9, -101.194
42.0, -33.963
42.1, 33.271
42.2, 33.366
42.3, 100.605
42.4, 100.703
42.5, 33.658
42.6, 33.755
42.7, -33.293
42.8, -33.2
42.9, -33.112
43.0, -100.17
43.1, -167.235
43.2, -100.019
43.3, -32.811
43.4, 34.39
43.5, 34.44
43.6, 101.624
43.7, 168.798
43.8, 235.964
43.9, 168.834
44.0, 168.837
44.1, 101.688
44.2, 101.671
44.3, 101.645
44.4, 34.467
44.5, -32.72
44.6, -32.772
44.7, -99.976
44.8, -32.901
44.9, -32.976
45.0, -33.057
45.1, -33.142
45.2, 33.91
45.3, 100.96
45.4, 100.864
45.5, 100.766
45.6, 100.668
45.7, 33.428
45.8, 100.475
45.9, 33.238
46.0, 33.148
46.1, 100.205
46.2, 100.124
46.3, 32.906
46.4, 99.98
46.5, 32.776
46.6, 99.866
46.7, 32.678
46.8, -34.501
46.9, -101.67
47.0, -34.544
47.1, -34.551
47.2, -34.549
47.3, -34.536
47.4, 32.628
47.5, 99.803
47.6, 166.986
47.7, 167.035
47.8, 167.093
47.9, 234.3
48.0, 234.372
48.1, 234.451
48.2, 234.535
48.3, 234.623
48.4, 234.715
48.5, 234.81
48.6, 234.907
48.7, 235.005
48.8, 167.96
48.9, 168.057
49.0, 168.152
49.1, 101.101
49.2, 101.189
49.3, 101.272
49.4, 101.35
49.5, 168.564
49.6, 101.485
49.7, 101.542
49.8, 168.733
49.9, 101.63
50.0, 34.517
50.1, 34.538
50.2, 34.549
50.3, 34.551
50.4, 34.543
50.5, -32.618
50.6, -32.646
50.7, -32.682
50.8, -99.871
50.9, -99.925
51.0, -32.844
51.1, -32.913
51.2, -32.989
51.3, 34.072
51.4, 33.986
51.5, 101.038
51.6, 100.944
51.7, 100.847
51.8, 100.75
51.9, 100.652
52.0, 100.554
52.1, 100.459
52.2, 100.366
52.3, 100.276
52.4, 100.191
52.5, 100.111
52.6, 167.179
52.7, 99.969
52.8, 167.052
52.9, 167.0
53.0, 99.814
53.1, 99.78
53.2, 99.755
53.3, 99.74
53.4, 166.877
53.5, 166.881
53.6, 99.752
53.7, 166.919
53.8, 166.952
53.9, 99.851
54.0, 32.759
54.1, 32.817
54.2, -34.259
54.3, -34.186
54.4, -34.107
54.5, -101.165
54.6, -33.933
54.7, -33.84
54.8, -33.745
54.9, 33.495
55.0, 33.593
55.1, 33.691
55.2, 33.787
55.3, -33.261
55.4, 33.973
55.5, 34.06
55.6, 34.143
55.7, 101.362
55.8, 101.432
55.9, 101.495
56.0, 101.551
56.1, 34.455
56.2, 34.493
56.3, 34.521
56.4, 34.541
56.5, -32.592
56.6, 34.55
56.7, 34.541
56.8, 34.521
56.9, -32.651
57.0, -32.689
57.1, -99.879
57.2, -99.935
57.3, -167.141
57.4, -167.211
57.5, -167.288
57.6, -167.371
57.7, -234.601
57.8, -234.692
57.9, -234.787
58.0, -167.74
58.1, -167.838
58.2, -167.936
58.3, -168.033
58.4, -168.128
58.5, -101.078
58.6, -101.167
58.7, -101.252
58.8, -34.188
58.9, 32.882
59.0, 99.959
59.1, 99.9
59.2, 99.85
59.3, 99.808
59.4, 99.775
59.5, 99.752
59.6, 32.595
59.7, -34.551
59.8, -34.546
59.9, -34.53
60.0, -34.505
60.1, -34.47
60.2, -34.427
60.3, -34.375
60.4, 32.828
60.5, 100.038
60.6, 32.97
60.7, 100.193
60.8, 100.278
60.9, 100.368
61.0, 167.604
61.1, 167.7
61.2, 100.655
61.3, 100.752
61.4, 33.707
61.5, 33.803
61.6, -33.246
61.7, -100.298
61.8, -167.354
61.9, -167.273
62.0, -100.054
62.1, -32.842
62.2, -99.923
62.3, -32.727
62.4, -32.681
62.5, 34.498
62.6, 34.525
62.7, 34.543
62.8, -32.592
62.9, 34.549
63.0, 34.538
63.1, 101.659
63.2, 34.486
63.3, 101.589
63.4, 34.397
63.5, 101.484
63.6, 101.419
63.7, 34.205
63.8, 34.127
63.9, 101.186
64.0, 101.098
64.1, 101.006
64.2, 33.769
64.3, 33.672
64.4, 33.574
64.5, 33.476
64.6, -33.764
64.7, -33.858
64.8, -33.951
64.9, -34.039
65.0, -34.123
65.1, 32.942
65.2, 32.87
65.3, 32.805
65.4, 32.748
65.5, 32.699
65.6, 32.659
65.7, -34.515
65.8, -34.537
65.9, -101.692
66.0, -34.551
66.1, -101.686
66.2, -101.669
66.3, -34.5
66.4, -34.464
66.5, -34.419
66.6, -34.365
66.7, -34.304
66.8, -34.235
66.9, 32.983
67.0, -34.079
67.1, -33.993
67.2, -33.902
67.3, -33.808
67.4, -33.712
67.5, 33.528
67.6, 33.626
67.7, 33.723
67.8, 100.962
67.9, 101.056
68.0, 101.146
68.1, 101.231
68.2, 34.169
68.3, 34.244
68.4, 34.312
68.5, -32.771
68.6, -32.718
68.7, 34.468
68.8, -32.64
68.9, 34.529
69.0, 34.545
69.1, 34.551
69.2, 34.548
69.3, -32.608
69.4, -99.774
69.5, -32.663
69.6, -32.704
69.7, -99.897
69.8, -32.812
69.9, -32.878
70.0, -32.951
70.1, -33.03
70.2, -33.114
70.3, -100.345
70.4, -33.295
70.5, -100.533
70.6, -100.63
70.7, -100.728
70.8, -33.683
70.9, -100.923
71.0, -101.017
71.1, -101.109
71.2, -101.196
71.3, -101.279
71.4, -101.356
71.5, -101.427
71.6, -101.491
71.7, -101.546
71.8, -101.594
71.9, -34.49
72.0, -34.519
72.1, 32.603
72.2, 32.593
72.3, 99.735
72.4, 166.887
72.5, 99.763
72.6, 99.791
72.7, 99.829
72.8, 99.875
72.9, 32.787
73.0, 32.85
73.1, 32.92
73.2, 32.996
73.3, 33.078
73.4, 33.165
73.5, -33.887
73.6, -33.792
73.7, -100.839
73.8, -100.741
73.9, -100.643
74.0, -100.546
74.1, -33.307
74.2, -33.215
74.3, -33.125
74.4, -33.04
74.5, -100.104
74.6, -100.03
74.7, -99.964
74.8, -167.047
74.9, -166.996
75.0, -99.811
75.1, -32.635
75.2, 34.532
75.3, 101.69
75.4, 101.694
75.5, 168.832
75.6, 235.96
75.7, 235.936
75.8, 168.759
75.9, 101.574
76.0, 34.379
76.1, 34.32
76.2, -32.89
76.3, -100.106
76.4, -167.329
76.5, -100.271
76.6, -33.218
76.7, -33.311
76.8, -33.407
76.9, -33.504
77.0, 33.541
77.1, 100.586
77.2, 33.347
77.3, 33.253
77.4, 33.162
77.5, -34.068
77.6, 32.993
77.7, 32.917
77.8, 32.847
77.9, 32.785
78.0, 32.731
78.1, 32.685
78.2, 99.79
78.3, 32.619
78.4, -34.542
78.5, -101.693
78.6, -101.692
78.7, -168.825
78.8, -101.661
78.9, -101.631
79.0, -34.45
79.1, 32.741
79.2, 99.94
79.3, 100.004
79.4, 167.218
79.5, 167.295
79.6, 167.378
79.7, 100.323
79.8, 100.415
79.9, 100.509
80.0, 167.749
80.1, 167.847
80.2, 100.802
80.3, 100.899
80.4, 100.994
80.5, 101.086
80.6, 34.032
80.7, 34.116
80.8, 34.195
80.9, 101.41
81.0, 34.333
81.1, 34.391
81.2, -32.703
81.3, -32.662
81.4, -99.773
81.5, -166.893
81.6, -166.88
81.7, -99.734
81.8, -99.741
81.9, -99.757
82.0, -32.64
82.1, -32.676
82.2, -32.72
82.3, -32.773
82.4, -99.976
82.5, -32.902
82.6, 34.166
82.7, -33.057
82.8, -33.143
82.9, 33.91
83.0, -33.327
83.1, 33.72
83.2, -33.52
83.3, -33.618
83.4, 33.427
83.5, 33.331
83.6, -33.905
83.7, 33.147
83.8, 33.061
83.9, 32.98
84.0, 32.905
84.1, -34.306
84.2, -34.367
84.3, -34.42
84.4, -34.465
84.5, -34.501
84.6, 32.616
84.7, 32.599
84.8, 99.735
84.9, 99.737
85.0, 99.75
85.1, 99.772
85.2, 32.66
85.3, 32.701
85.4, -34.393
85.5, -34.335
85.6, -34.27
85.7, 32.945
85.8, 33.023
85.9, 33.107
86.0, -33.948
86.1, 33.287
86.2, -33.76
86.3, -33.663
86.4, -100.708
86.5, -100.611
86.6, -33.371
86.7, -33.276
86.8, -33.184
86.9, -33.096
87.0, -33.013
87.1, 34.208
87.2, 34.279
87.3, 34.343
87.4, 34.399
87.5, 34.448
87.6, 34.487
87.7, 101.66
87.8, 34.538
87.9, -32.594
88.0, -32.592
88.1, -32.6
88.2, -99.761
88.3, -99.789
88.4, -166.968
88.5, -99.871
88.6, -99.925
88.7, -99.987
88.8, -100.057
88.9, -32.99
89.0, 34.071
89.1, 33.985
89.2, 33.894
89.3, 100.943
89.4, 100.846
89.5, 100.749
89.6, 33.508
89.7, -0.113
89.8, 46.837
89.9, -0.212
90.0, -0.308
