-6,-51.773
-5.9,-51.804
-5.8,-51.846
-5.7,-51.896
-5.6,-51.954
-5.5,-87.163
-5.4,-87.236
-5.3,-52.171
-5.2,-52.256
-5.1,-52.344
-5,-17.293
-4.9,-17.387
-4.8,17.659
-4.7,52.703
-4.6,17.463
-4.5,52.509
-4.4,17.271
-4.3,17.18
-4.2,17.091
-4.1,-18.134
-4,-18.211
-3.9,-18.283
-3.8,-18.347
-3.7,-18.404
-3.6,-53.596
-3.5,-53.634
-3.4,-18.521
-3.3,-53.684
-3.2,-53.694
-3.1,-53.694
-3,-53.684
-2.9,-53.666
-2.8,-18.494
-2.7,-18.457
-2.6,-18.411
-2.5,-18.357
-2.4,-53.437
-2.3,-53.369
-2.2,-53.291
-2.1,-53.21
-2,-53.123
-1.9,-17.889
-1.8,-17.794
-1.7,17.444
-1.6,17.543
-1.5,17.64
-1.4,-17.406
-1.3,-52.453
-1.2,-87.503
-1.1,-87.413
-1,-122.47
-0.9,-122.39
-0.8,-122.32
-0.7,-122.25
-0.6,-87.047
-0.5,-51.853
-0.4,-16.667
-0.3,-16.633
-0.2,-16.609
-0.1,-16.594
0,18.554
0.1,18.549
0.2,18.534
0.3,-16.633
0.4,-16.667
0.5,18.433
0.6,53.524
0.7,18.321
0.8,-16.889
0.9,-52.106
1,-52.186
1.1,-17.127
1.2,-52.36
1.3,-52.453
1.4,-52.549
1.5,-17.503
1.6,-17.6
1.7,-17.699
1.8,-52.937
1.9,-17.889
2,-17.98
2.1,-18.067
2.2,-18.149
2.3,-18.226
2.4,16.849
2.5,51.929
2.6,51.874
2.7,16.686
2.8,16.649
2.9,-18.523
3,-18.541
3.1,-53.694
3.2,-53.694
3.3,-53.684
3.4,-53.664
3.5,-53.634
3.6,-53.596
3.7,-53.547
3.8,-53.49
3.9,-88.569
4,-88.497
4.1,-53.277
4.2,-18.051
4.3,-17.963
4.4,-17.871
4.5,17.366
4.6,52.606
4.7,52.703
4.8,52.801
4.9,17.756
5,52.993
5.1,53.084
5.2,18.03
5.3,-17.029
5.4,-16.95
5.5,-52.02
5.6,-51.954
5.7,-51.896
5.8,-16.703
5.9,18.481
6,53.656
6.1,18.536
6.2,53.691
6.3,88.837
6.4,88.83
6.5,53.671
6.6,53.646
6.7,53.61
6.8,53.566
6.9,53.513
7,18.31
7.1,18.243
7.2,18.169
7.3,-17.056
7.4,-52.284
7.5,-52.374
7.6,-87.611
7.7,-52.566
7.8,-52.663
7.9,-17.619
8,-17.716
8.1,17.331
8.2,52.381
8.3,87.434
8.4,52.206
8.5,16.981
8.6,16.906
8.7,16.837
8.8,-18.367
8.9,-18.42
9,-18.464
9.1,16.643
9.2,51.759
9.3,16.6
9.4,16.593
9.5,51.739
9.6,16.607
9.7,16.629
9.8,16.66
9.9,16.701
10,51.893
10.1,87.093
10.2,87.157
10.3,87.229
10.4,52.164
10.5,52.249
10.6,52.336
10.7,17.284
10.8,17.379
10.9,-17.667
11,17.574
11.1,52.814
11.2,17.767
11.3,-17.28
11.4,-17.187
11.5,-52.241
11.6,-52.157
11.7,-52.08
11.8,-87.151
11.9,-51.944
12,-16.746
12.1,18.446
12.2,18.486
12.3,53.659
12.4,18.537
12.5,53.691
12.6,18.55
12.7,-16.6
12.8,-51.761
12.9,-16.646
13,-51.826
13.1,-51.871
13.2,-51.926
13.3,-51.987
13.4,-16.914
13.5,-16.99
13.6,-17.073
13.7,-17.159
13.8,17.894
13.9,17.801
14,52.849
14.1,52.751
14.2,52.654
14.3,52.557
14.4,87.604
14.5,87.51
14.6,52.277
14.7,17.049
14.8,-18.174
14.9,-18.249
15,-18.316
15.1,-18.376
15.2,-53.57
15.3,-18.47
15.4,-18.504
15.5,16.613
15.6,51.74
15.7,16.591
15.8,16.596
15.9,16.61
16,16.633
16.1,51.809
16.2,51.851
16.3,51.901
16.4,87.103
16.5,87.169
16.6,87.241
16.7,52.177
16.8,17.119
16.9,-17.936
17,-52.986
17.1,-52.89
17.2,-52.793
17.3,-52.694
17.4,-52.596
17.5,-17.356
17.6,17.881
17.7,53.116
17.8,53.203
17.9,53.286
18,53.361
18.1,88.574
18.2,53.494
18.3,18.407
18.4,18.454
18.5,18.493
18.6,-16.621
18.7,18.541
18.8,18.551
18.9,53.694
19,88.827
19.1,88.807
19.2,88.779
19.3,88.74
19.4,88.693
19.5,88.637
19.6,53.431
19.7,53.361
19.8,18.141
19.9,18.059
20,17.971
20.1,-17.263
20.2,-52.5
20.3,-52.597
20.4,-87.839
20.5,-52.793
20.6,-52.89
20.7,-17.843
20.8,-17.936
20.9,17.119
21,52.177
21.1,87.241
21.2,52.026
21.3,16.817
21.4,16.759
21.5,51.851
21.6,16.666
21.7,-18.51
21.8,-18.533
21.9,-18.547
22,16.591
22.1,-18.546
22.2,-53.673
22.3,-18.504
22.4,16.673
22.5,16.716
22.6,16.769
22.7,-18.314
22.8,-18.247
22.9,-18.173
23,-53.236
23.1,-53.15
23.2,-88.203
23.3,-88.11
23.4,-52.871
23.5,-17.63
23.6,-17.533
23.7,-17.436
23.8,-52.483
23.9,-52.389
24,-17.156
24.1,-17.07
24.2,-16.989
24.3,-16.913
24.4,-16.843
24.5,-16.78
24.6,18.416
24.7,-16.681
24.8,-16.644
24.9,-16.617
25,-16.599
25.1,18.551
25.2,18.549
25.3,-16.606
25.4,18.516
25.5,18.486
25.6,18.446
25.7,53.54
25.8,18.341
25.9,53.42
26,53.349
26.1,53.271
26.2,53.187
26.3,53.099
26.4,17.863
26.5,52.91
26.6,52.813
26.7,52.716
26.8,52.617
26.9,52.52
27,52.426
27.1,52.334
27.2,52.247
27.3,17.021
27.4,52.086
27.5,16.871
27.6,-18.336
27.7,-18.393
27.8,16.701
27.9,-18.483
28,16.629
28.1,16.607
28.2,51.739
28.3,51.736
28.4,16.6
28.5,16.617
28.6,16.644
28.7,-18.463
28.8,-18.419
28.9,-18.366
29,16.839
29.1,52.05
29.2,16.981
29.3,17.063
29.4,17.15
29.5,-17.903
29.6,-17.81
29.7,-17.714
29.8,-52.76
29.9,-17.519
30,-17.421
30.1,17.817
30.2,17.911
30.3,18.003
30.4,-17.054
30.5,18.17
30.6,18.244
30.7,18.311
30.8,18.371
30.9,18.424
31,-16.676
31.1,18.503
31.2,-16.614
31.3,-16.599
31.4,-16.591
31.5,-16.594
31.6,18.536
31.7,53.656
31.8,18.481
31.9,53.583
32,53.533
32.1,53.474
32.2,18.266
32.3,18.193
32.4,18.114
32.5,18.03
32.6,-17.201
32.7,-52.436
32.8,-52.53
32.9,-52.627
33,-87.869
33.1,-123.11
33.2,-123.21
33.3,-123.3
33.4,-88.25
33.5,-88.339
33.6,-53.279
33.7,-53.356
33.8,-53.427
33.9,-53.491
34,-18.404
34.1,-18.453
34.2,16.651
34.3,16.621
34.4,51.744
34.5,51.734
34.6,51.734
34.7,16.601
34.8,-18.523
34.9,-18.494
35,-18.457
35.1,-18.411
35.2,16.786
35.3,16.849
35.4,52.06
35.5,87.28
35.6,52.219
35.7,52.306
35.8,52.397
35.9,52.491
36,87.73
36.1,52.686
36.2,17.64
36.3,52.88
36.4,17.833
36.5,17.926
36.6,18.016
36.7,18.101
36.8,18.181
36.9,18.256
37,-16.82
37.1,-16.76
37.2,-16.709
37.3,-16.666
37.4,-16.633
37.5,-16.61
37.6,-16.596
37.7,18.553
37.8,18.547
37.9,18.533
38,18.507
38.1,-16.67
38.2,18.431
38.3,53.523
38.4,53.463
38.5,88.539
38.6,88.464
38.7,88.386
38.8,123.44
38.9,123.35
39,88.119
39.1,52.88
39.2,52.783
39.3,52.686
39.4,17.444
39.5,17.347
39.6,17.253
39.7,52.304
39.8,52.217
39.9,52.136
40,52.059
40.1,87.133
40.2,87.071
40.3,51.874
40.4,51.829
40.5,51.791
40.6,16.62
40.7,16.601
40.8,16.591
40.9,16.591
41,16.601
41.1,16.621
41.2,16.651
41.3,51.833
41.4,51.881
41.5,51.939
41.6,16.86
41.7,16.931
41.8,-18.134
41.9,17.091
42,17.18
42.1,17.271
42.2,17.366
42.3,52.606
42.4,52.703
42.5,87.944
42.6,52.899
42.7,41.233
42.8,24.882
42.9,0.33
43,-61.078
