-5.8,-122.11
-5.7,-122.17
-5.6,-122.22
-5.5,123.71
-5.4,-122.37
-5.3,-122.45
-5.2,-122.53
-5.1,-122.62
-5,123.28
-4.9,-122.81
-4.8,123.09
-4.7,122.99
-4.6,-123.11
-4.5,122.79
-4.4,122.69
-4.3,-123.4
-4.2,122.51
-4.1,-123.57
-4,122.35
-3.9,-123.73
-3.8,-123.79
-3.7,122.15
-3.6,-123.9
-3.5,122.06
-3.4,-123.97
-3.3,-123.99
-3.2,-124
-3.1,122
-3,-123.99
-2.9,-123.97
-2.8,122.06
-2.7,-123.9
-2.6,-123.86
-2.5,122.2
-2.4,122.26
-2.3,-123.67
-2.2,-123.59
-2.1,-123.5
-2,-123.42
-1.9,-123.32
-1.8,122.77
-1.7,122.87
-1.6,122.97
-1.5,-122.93
-1.4,123.17
-1.3,-122.73
-1.2,-122.64
-1.1,-122.55
-1,-122.46
-0.9,-122.38
-0.8,-122.3
-0.7,-122.24
-0.6,-122.17
-0.5,-122.12
-0.4,-122.08
-0.3,123.96
-0.2,123.98
-0.1,124
0,-122
0.1,-122
0.2,-122.02
0.3,123.96
0.4,123.92
0.5,123.88
0.6,-122.17
0.7,-122.24
0.8,123.7
0.9,123.62
1,-122.46
1.1,-122.55
1.2,-122.64
1.3,-122.73
1.4,123.17
1.5,-122.93
1.6,122.97
1.7,-123.13
1.8,122.77
1.9,-123.32
2,-123.42
2.1,-123.5
2.2,122.41
2.3,122.33
2.4,-123.74
2.5,122.2
2.6,-123.86
2.7,122.1
2.8,122.06
2.9,122.03
3,-123.99
3.1,-124
3.2,-124
3.3,-123.99
3.4,-123.97
3.5,122.06
3.6,122.1
3.7,-123.85
3.8,-123.79
3.9,-123.73
4,-123.65
4.1,-123.57
4.2,-123.49
4.3,122.6
4.4,122.69
4.5,122.79
4.6,-123.11
4.7,-123.01
4.8,123.09
4.9,123.19
5,123.28
5.1,123.38
5.2,-122.53
5.3,123.55
5.4,-122.37
5.5,-122.29
5.6,-122.22
5.7,123.83
5.8,-122.11
5.9,-122.07
6,123.96
6.1,123.98
6.2,124
6.3,124
6.4,-122.01
6.5,123.98
6.6,123.95
6.7,123.91
6.8,-122.13
6.9,123.82
7,123.75
7.1,-122.32
7.2,123.61
7.3,-122.47
7.4,123.44
7.5,-122.65
7.6,-122.75
7.7,-122.85
7.8,-122.95
7.9,-123.05
8,122.85
8.1,122.76
8.2,122.66
8.3,-123.43
8.4,122.48
8.5,122.4
8.6,122.32
8.7,-123.75
8.8,-123.81
8.9,122.13
9,-123.91
9.1,-123.95
9.2,122.03
9.3,122.01
9.4,122
9.5,122
9.6,-123.98
9.7,-123.96
9.8,122.07
9.9,-123.89
10,122.16
10.1,122.22
10.2,122.29
10.3,122.36
10.4,122.44
10.5,122.52
10.6,-123.39
10.7,-123.29
10.8,122.81
10.9,122.9
11,-123
11.1,123.1
11.2,-122.8
11.3,123.3
11.4,123.39
11.5,-122.52
11.6,-122.43
11.7,-122.35
11.8,-122.28
11.9,-122.21
12,123.84
12.1,-122.11
12.2,123.93
12.3,123.96
12.4,123.99
12.5,-122
12.6,124
12.7,-122.01
12.8,123.97
12.9,-122.06
13,-122.09
13.1,-122.14
13.2,123.81
13.3,-122.26
13.4,-122.33
13.5,123.59
13.6,-122.49
13.7,123.42
13.8,-122.67
13.9,123.23
14,-122.86
14.1,123.04
14.2,122.94
14.3,122.84
14.4,122.74
14.5,-123.35
14.6,122.55
14.7,122.47
14.8,122.38
14.9,-123.69
15,-123.76
15.1,-123.82
15.2,-123.87
15.3,122.08
15.4,122.05
15.5,-123.98
15.6,122.01
15.7,-124
15.8,122
15.9,122.02
16,-123.96
16.1,122.08
16.2,-123.88
16.3,122.17
16.4,122.23
16.5,122.3
16.6,122.37
16.7,122.45
16.8,122.54
16.9,-123.37
17,-123.28
17.1,-123.18
17.2,-123.08
17.3,-122.98
17.4,123.12
17.5,123.22
17.6,-122.68
17.7,-122.59
17.8,123.5
17.9,123.58
18,123.66
18.1,123.73
18.2,123.8
18.3,-122.15
18.4,123.9
18.5,-122.06
18.6,-122.03
18.7,123.99
18.8,124
18.9,-122
19,123.99
19.1,123.97
19.2,123.94
19.3,123.9
19.4,123.85
19.5,123.8
19.6,-122.27
19.7,123.66
19.8,123.58
19.9,-122.5
20,123.41
20.1,-122.69
20.2,123.22
20.3,-122.88
20.4,-122.98
20.5,-123.08
20.6,-123.18
20.7,-123.28
20.8,122.63
20.9,122.54
21,122.45
21.1,-123.63
21.2,122.3
21.3,122.23
21.4,122.17
21.5,-123.88
21.6,-123.92
21.7,122.04
21.8,122.02
21.9,-124
22,-124
22.1,122.01
22.2,-123.98
22.3,122.05
22.4,-123.92
22.5,-123.87
22.6,122.18
22.7,122.24
22.8,122.31
22.9,-123.61
23,-123.53
23.1,-123.45
23.2,-123.35
23.3,-123.26
23.4,122.84
23.5,-123.06
23.6,-122.96
23.7,123.14
23.8,123.24
23.9,-122.67
24,-122.58
24.1,-122.49
24.2,-122.4
24.3,123.67
24.4,123.74
24.5,123.81
24.6,-122.14
24.7,-122.09
24.8,-122.05
24.9,123.97
25,-122.01
25.1,124
25.2,124
25.3,-122.01
25.4,123.96
25.5,-122.07
25.6,-122.11
25.7,123.84
25.8,123.79
25.9,123.72
26,123.65
26.1,-122.43
26.2,123.48
26.3,-122.61
26.4,123.3
26.5,123.2
26.6,123.1
26.7,-123
26.8,122.9
26.9,122.8
27,-123.29
27.1,122.61
27.2,122.52
27.3,122.44
27.4,-123.64
27.5,122.29
27.6,-123.78
27.7,122.16
27.8,-123.89
27.9,-123.93
28,122.04
28.1,122.02
28.2,-124
28.3,122
28.4,122.01
28.5,122.03
28.6,-123.95
28.7,-123.91
28.8,122.14
28.9,-123.81
29,-123.75
29.1,122.32
29.2,122.4
29.3,122.48
29.4,122.57
29.5,-123.34
29.6,-123.24
29.7,-123.14
29.8,-123.05
29.9,123.05
30,123.15
30.1,-122.75
30.2,123.35
30.3,-122.56
30.4,123.53
30.5,-122.39
30.6,123.69
30.7,-122.25
30.8,123.82
30.9,123.87
31,-122.09
31.1,123.95
31.2,-122.02
31.3,-122.01
31.4,124
31.5,-122
31.6,123.98
31.7,-122.04
31.8,123.93
31.9,123.89
32,123.83
32.1,-122.22
32.2,123.71
32.3,123.63
32.4,-122.45
32.5,-122.53
32.6,123.38
32.7,123.28
32.8,-122.81
32.9,-122.91
33,-123.01
33.1,-123.11
33.2,-123.21
33.3,-123.31
33.4,-123.4
33.5,-123.49
33.6,-123.58
33.7,122.35
33.8,-123.73
33.9,122.21
34,-123.85
34.1,-123.9
34.2,-123.94
34.3,122.03
34.4,122.01
34.5,122
34.6,122
34.7,122.01
34.8,-123.97
34.9,-123.94
35,-123.9
35.1,-123.86
35.2,122.2
35.3,122.26
35.4,122.33
35.5,122.41
35.6,-123.5
35.7,122.58
35.8,122.68
35.9,-123.23
36,122.87
36.1,122.97
36.2,123.07
36.3,123.17
36.4,-122.73
36.5,-122.64
36.6,123.45
36.7,-122.46
36.8,123.62
36.9,123.7
37,123.77
37.1,-122.17
37.2,-122.12
37.3,-122.08
37.4,-122.04
37.5,123.98
37.6,124
37.7,124
37.8,-122.01
37.9,-122.02
38,123.96
38.1,-122.08
38.2,123.88
38.3,123.82
38.4,-122.24
38.5,123.7
38.6,123.62
38.7,123.54
38.8,123.45
38.9,123.36
39,123.27
39.1,123.17
39.2,123.07
39.3,-123.03
39.4,-123.13
39.5,122.77
39.6,122.68
39.7,-123.42
39.8,122.49
39.9,122.41
40,122.33
40.1,-123.74
40.2,122.2
40.3,122.14
40.4,122.1
40.5,122.06
40.6,-123.97
40.7,122.01
40.8,-124
40.9,-124
41,122.01
41.1,122.03
41.2,122.06
41.3,-123.9
41.4,122.15
41.5,-123.79
41.6,122.27
41.7,122.35
41.8,122.43
41.9,-123.49
42,-123.4
42.1,-123.31
42.2,122.79
42.3,122.89
42.4,122.99
42.5,123.09
42.6,123.19
42.7,-122.72
42.8,123.38
42.9,-122.53
43,-122.44
